parent0_code,parent0_name,parent1_code,parent1_name,parent2_code,parent2_name,year,gender,age_group,diagnosis_count,patient_count,prevalence,denominator,gender_EN,parent0_name_EN,short_name,parent2_name_EN
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F43,Rasked stressreaktsioonid ja kohanemishäired,2017,N,40-49,1859,307,0.01452498107494322,21136,F,Mental and behavioural disorders,Mental health disorders,"Reaction to severe stress, and adjustment disorders"
I00-I99,Vereringeelundite haigused,I20-I25,Südame isheemiatõved,I20,Stenokardia e rinnaangiin e rinnaahistus,2017,N,40-49,199,63,0.00298069644208932,21136,F,Diseases of the circulatory system,Circulatory system,Angina pectoris
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I69,Peaajuveresoonte haiguse jääknähud,2017,N,40-49,42,22,0.00104087812263436,21136,F,Diseases of the circulatory system,Circulatory system,Sequelae of cerebrovascular disease
F00-F99,Psüühika- ja käitumishäired,F70-F79,Vaimne alaareng,F70,Kerge vaimne alaareng,2017,N,40-49,93,21,9.935654806964e-4,21136,F,Mental and behavioural disorders,Mental health disorders,Mild intellectual disabilities
F00-F99,Psüühika- ja käitumishäired,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F06,"Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest",2017,N,40-49,728,58,0.00274413323239969,21136,F,Mental and behavioural disorders,Mental health disorders,Other mental disorders due to known physiological condition
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,I13,Südame- ja neerukahjustusega hüpertooniatõbi,2017,N,40-49,50,8,3.785011355034e-4,21136,F,Diseases of the circulatory system,Circulatory system,Hypertensive heart and chronic kidney disease
F00-F99,Psüühika- ja käitumishäired,F30-F39,Meeleoluhäired,F33,Korduv depressiivne häire e korduv depressioon,2017,N,40-49,6078,561,0.02654239212717638,21136,F,Mental and behavioural disorders,Mental health disorders,"Major depressive disorder, recurrent"
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I80,Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik,2017,N,40-49,347,109,0.00515707797123391,21136,F,Diseases of the circulatory system,Circulatory system,Phlebitis and thrombophlebitis
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I83,Alajäsemete vaariksid e veenikomud,2017,N,40-49,870,395,0.01868849356548069,21136,F,Diseases of the circulatory system,Circulatory system,Varicose veins of lower extremities
F00-F99,Psüühika- ja käitumishäired,F50-F59,Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid,F51,Mitteorgaanilised unehäired,2017,N,40-49,1291,360,0.01703255109765329,21136,F,Mental and behavioural disorders,Mental health disorders,Sleep disorders not due to a substance or known physiological condition
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,I11,Südamekahjustusega hüpertooniatõbi,2017,N,40-49,4266,563,0.02663701741105223,21136,F,Diseases of the circulatory system,Circulatory system,Hypertensive heart disease
I00-I99,Vereringeelundite haigused,I70-I79,"Arterite, arterioolide ja kapillaaride haigused",I70,Ateroskleroos,2017,N,40-49,22,7,3.311884935655e-4,21136,F,Diseases of the circulatory system,Circulatory system,Atherosclerosis
F00-F99,Psüühika- ja käitumishäired,F30-F39,Meeleoluhäired,F32,Depressiivne episood e. depressioon,2017,N,40-49,6659,1049,0.04963096139288418,21136,F,Mental and behavioural disorders,Mental health disorders,"Major depressive disorder, single episode"
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,I48,Kodade virvendus ja laperdus,2017,N,40-49,253,31,0.0014666919000757,21136,F,Diseases of the circulatory system,Circulatory system,Atrial fibrillation and flutter
F00-F99,Psüühika- ja käitumishäired,F20-F29,"Skisofreenia, skisotüüpsed ja luululised häired",F20,Skisofreenia,2017,N,40-49,664,36,0.00170325510976532,21136,F,Mental and behavioural disorders,Mental health disorders,Schizophrenia
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,I10,Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi,2017,N,40-49,10654,1507,0.0713001514004542,21136,F,Diseases of the circulatory system,Circulatory system,Essential (primary) hypertension
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F48,Muud neurootilised häired,2017,N,40-49,323,106,0.00501514004542013,21136,F,Mental and behavioural disorders,Mental health disorders,Other nonpsychotic mental disorders
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F40,Foobsed ärevushäired e. foobiad,2017,N,40-49,739,84,0.00397426192278576,21136,F,Mental and behavioural disorders,Mental health disorders,Phobic anxiety disorders
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,I49,Muud südamerütmitused e arütmiad,2017,N,40-49,1885,480,0.02271006813020439,21136,F,Diseases of the circulatory system,Circulatory system,Other cardiac arrhythmias
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F41,Muud ärevushäired,2017,N,40-49,8475,1185,0.05606548069644209,21136,F,Mental and behavioural disorders,Mental health disorders,Other anxiety disorders
F00-F99,Psüühika- ja käitumishäired,F10-F19,Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired,F10,Alkoholi tarvitamisest tingitud psüühika- ja käitumishäired,2017,N,40-49,290,60,0.00283875851627554,21136,F,Mental and behavioural disorders,Mental health disorders,Alcohol related disorders
F00-F99,Psüühika- ja käitumishäired,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F07,"Isiksus- ja käitumishäired ajuhaigusest, -kahjustusest või -düsfunktsioonist",2017,N,40-49,349,38,0.00179788039364118,21136,F,Mental and behavioural disorders,Mental health disorders,Personality and behavioral disorders due to known physiological condition
I00-I99,Vereringeelundite haigused,I20-I25,Südame isheemiatõved,I25,Krooniline südame isheemiatõbi,2017,N,40-49,109,28,0.00132475397426192,21136,F,Diseases of the circulatory system,Circulatory system,Chronic ischemic heart disease
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,I50,Südamepuudulikkus,2017,N,40-49,258,53,0.00250757002271006,21136,F,Diseases of the circulatory system,Circulatory system,Heart failure
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F45,Somatoformsed häired,2017,N,40-49,1062,324,0.01532929598788796,21136,F,Mental and behavioural disorders,Mental health disorders,Somatoform disorders
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I84,Hemorroidid e päraku veenikomud,2017,N,40-49,1614,624,0.0295230885692657,21136,F,Diseases of the circulatory system,Circulatory system,Hemorrhoids
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I67,Peaajuveresoonte muud haigused,2017,N,40-49,80,18,8.516275548827e-4,21136,F,Diseases of the circulatory system,Circulatory system,Other cerebrovascular diseases
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,I50,Südamepuudulikkus,2017,M,50-59,1401,175,0.01982328953330312,8828,M,Diseases of the circulatory system,Circulatory system,Heart failure
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F43,Rasked stressreaktsioonid ja kohanemishäired,2017,M,50-59,268,54,0.00611690077027639,8828,M,Mental and behavioural disorders,Mental health disorders,"Reaction to severe stress, and adjustment disorders"
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,I48,Kodade virvendus ja laperdus,2017,M,50-59,3063,246,0.02786588128681468,8828,M,Diseases of the circulatory system,Circulatory system,Atrial fibrillation and flutter
F00-F99,Psüühika- ja käitumishäired,F20-F29,"Skisofreenia, skisotüüpsed ja luululised häired",F20,Skisofreenia,2017,M,50-59,298,24,0.00271862256456728,8828,M,Mental and behavioural disorders,Mental health disorders,Schizophrenia
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,I49,Muud südamerütmitused e arütmiad,2017,M,50-59,936,255,0.02888536474852741,8828,M,Diseases of the circulatory system,Circulatory system,Other cardiac arrhythmias
F00-F99,Psüühika- ja käitumishäired,F30-F39,Meeleoluhäired,F33,Korduv depressiivne häire e korduv depressioon,2017,M,50-59,1607,138,0.01563207974626189,8828,M,Mental and behavioural disorders,Mental health disorders,"Major depressive disorder, recurrent"
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F40,Foobsed ärevushäired e. foobiad,2017,M,50-59,57,16,0.00181241504304485,8828,M,Mental and behavioural disorders,Mental health disorders,Phobic anxiety disorders
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I84,Hemorroidid e päraku veenikomud,2017,M,50-59,770,255,0.02888536474852741,8828,M,Diseases of the circulatory system,Circulatory system,Hemorrhoids
F00-F99,Psüühika- ja käitumishäired,F50-F59,Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid,F52,Mitteorgaanilised seksuaaldüsfunktsioonid,2017,M,50-59,1093,195,0.0220888083371092,8828,M,Mental and behavioural disorders,Mental health disorders,Sexual dysfunction not due to a substance or known physiological condition
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I83,Alajäsemete vaariksid e veenikomud,2017,M,50-59,206,91,0.01030811055731762,8828,M,Diseases of the circulatory system,Circulatory system,Varicose veins of lower extremities
F00-F99,Psüühika- ja käitumishäired,F30-F39,Meeleoluhäired,F32,Depressiivne episood e. depressioon,2017,M,50-59,2265,315,0.03568192115994562,8828,M,Mental and behavioural disorders,Mental health disorders,"Major depressive disorder, single episode"
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I80,Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik,2017,M,50-59,277,57,0.0064567285908473,8828,M,Diseases of the circulatory system,Circulatory system,Phlebitis and thrombophlebitis
F00-F99,Psüühika- ja käitumishäired,F50-F59,Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid,F51,Mitteorgaanilised unehäired,2017,M,50-59,1000,209,0.02367467149977345,8828,M,Mental and behavioural disorders,Mental health disorders,Sleep disorders not due to a substance or known physiological condition
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F41,Muud ärevushäired,2017,M,50-59,2129,272,0.03081105573176257,8828,M,Mental and behavioural disorders,Mental health disorders,Other anxiety disorders
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F48,Muud neurootilised häired,2017,M,50-59,49,22,0.00249207068418667,8828,M,Mental and behavioural disorders,Mental health disorders,Other nonpsychotic mental disorders
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,I10,Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi,2017,M,50-59,16111,2074,0.2349342999546896,8828,M,Diseases of the circulatory system,Circulatory system,Essential (primary) hypertension
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,I11,Südamekahjustusega hüpertooniatõbi,2017,M,50-59,15712,1600,0.18124150430448577,8828,M,Diseases of the circulatory system,Circulatory system,Hypertensive heart disease
I00-I99,Vereringeelundite haigused,I70-I79,"Arterite, arterioolide ja kapillaaride haigused",I70,Ateroskleroos,2017,M,50-59,477,83,0.00940190303579519,8828,M,Diseases of the circulatory system,Circulatory system,Atherosclerosis
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,I13,Südame- ja neerukahjustusega hüpertooniatõbi,2017,M,50-59,127,20,0.00226551880380607,8828,M,Diseases of the circulatory system,Circulatory system,Hypertensive heart and chronic kidney disease
F00-F99,Psüühika- ja käitumishäired,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F06,"Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest",2017,M,50-59,622,56,0.006343452650657,8828,M,Mental and behavioural disorders,Mental health disorders,Other mental disorders due to known physiological condition
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I69,Peaajuveresoonte haiguse jääknähud,2017,M,50-59,176,51,0.00577707294970548,8828,M,Diseases of the circulatory system,Circulatory system,Sequelae of cerebrovascular disease
I00-I99,Vereringeelundite haigused,I20-I25,Südame isheemiatõved,I20,Stenokardia e rinnaangiin e rinnaahistus,2017,M,50-59,879,229,0.02594019030357952,8828,M,Diseases of the circulatory system,Circulatory system,Angina pectoris
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I67,Peaajuveresoonte muud haigused,2017,M,50-59,16,12,0.00135931128228364,8828,M,Diseases of the circulatory system,Circulatory system,Other cerebrovascular diseases
F00-F99,Psüühika- ja käitumishäired,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F07,"Isiksus- ja käitumishäired ajuhaigusest, -kahjustusest või -düsfunktsioonist",2017,M,50-59,445,45,0.00509741730856366,8828,M,Mental and behavioural disorders,Mental health disorders,Personality and behavioral disorders due to known physiological condition
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F45,Somatoformsed häired,2017,M,50-59,442,80,0.00906207521522428,8828,M,Mental and behavioural disorders,Mental health disorders,Somatoform disorders
I00-I99,Vereringeelundite haigused,I20-I25,Südame isheemiatõved,I25,Krooniline südame isheemiatõbi,2017,M,50-59,1340,259,0.02933846850928862,8828,M,Diseases of the circulatory system,Circulatory system,Chronic ischemic heart disease
F00-F99,Psüühika- ja käitumishäired,F10-F19,Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired,F10,Alkoholi tarvitamisest tingitud psüühika- ja käitumishäired,2017,M,50-59,568,119,0.01347983688264612,8828,M,Mental and behavioural disorders,Mental health disorders,Alcohol related disorders
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I63,Peaajuinfarkt,2017,M,50-59,232,29,0.0032850022655188,8828,M,Diseases of the circulatory system,Circulatory system,Cerebral infarction
F00-F99,Psüühika- ja käitumishäired,F70-F79,Vaimne alaareng,F70,Kerge vaimne alaareng,2017,M,50-59,121,12,0.00135931128228364,8828,M,Mental and behavioural disorders,Mental health disorders,Mild intellectual disabilities
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I84,Hemorroidid e päraku veenikomud,2017,N,50-59,1616,541,0.03029115341545352,17860,F,Diseases of the circulatory system,Circulatory system,Hemorrhoids
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F40,Foobsed ärevushäired e. foobiad,2017,N,50-59,555,73,0.00408734602463605,17860,F,Mental and behavioural disorders,Mental health disorders,Phobic anxiety disorders
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F41,Muud ärevushäired,2017,N,50-59,7315,1175,0.06578947368421052,17860,F,Mental and behavioural disorders,Mental health disorders,Other anxiety disorders
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F48,Muud neurootilised häired,2017,N,50-59,559,178,0.00996640537513997,17860,F,Mental and behavioural disorders,Mental health disorders,Other nonpsychotic mental disorders
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,I10,Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi,2017,N,50-59,26762,3504,0.19619260918253081,17860,F,Diseases of the circulatory system,Circulatory system,Essential (primary) hypertension
I00-I99,Vereringeelundite haigused,I70-I79,"Arterite, arterioolide ja kapillaaride haigused",I70,Ateroskleroos,2017,N,50-59,224,36,0.00201567749160134,17860,F,Diseases of the circulatory system,Circulatory system,Atherosclerosis
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,I11,Südamekahjustusega hüpertooniatõbi,2017,N,50-59,18067,1986,0.11119820828667414,17860,F,Diseases of the circulatory system,Circulatory system,Hypertensive heart disease
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,I50,Südamepuudulikkus,2017,N,50-59,1072,187,0.01047032474804031,17860,F,Diseases of the circulatory system,Circulatory system,Heart failure
F00-F99,Psüühika- ja käitumishäired,F70-F79,Vaimne alaareng,F70,Kerge vaimne alaareng,2017,N,50-59,24,9,5.039193729003e-4,17860,F,Mental and behavioural disorders,Mental health disorders,Mild intellectual disabilities
F00-F99,Psüühika- ja käitumishäired,F30-F39,Meeleoluhäired,F33,Korduv depressiivne häire e korduv depressioon,2017,N,50-59,7407,682,0.03818589025755879,17860,F,Mental and behavioural disorders,Mental health disorders,"Major depressive disorder, recurrent"
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,I13,Südame- ja neerukahjustusega hüpertooniatõbi,2017,N,50-59,186,20,0.00111982082866741,17860,F,Diseases of the circulatory system,Circulatory system,Hypertensive heart and chronic kidney disease
F00-F99,Psüühika- ja käitumishäired,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F06,"Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest",2017,N,50-59,1388,142,0.00795072788353863,17860,F,Mental and behavioural disorders,Mental health disorders,Other mental disorders due to known physiological condition
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F43,Rasked stressreaktsioonid ja kohanemishäired,2017,N,50-59,1557,296,0.01657334826427771,17860,F,Mental and behavioural disorders,Mental health disorders,"Reaction to severe stress, and adjustment disorders"
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I69,Peaajuveresoonte haiguse jääknähud,2017,N,50-59,209,61,0.00341545352743561,17860,F,Diseases of the circulatory system,Circulatory system,Sequelae of cerebrovascular disease
I00-I99,Vereringeelundite haigused,I20-I25,Südame isheemiatõved,I20,Stenokardia e rinnaangiin e rinnaahistus,2017,N,50-59,740,217,0.01215005599104143,17860,F,Diseases of the circulatory system,Circulatory system,Angina pectoris
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I67,Peaajuveresoonte muud haigused,2017,N,50-59,89,40,0.00223964165733482,17860,F,Diseases of the circulatory system,Circulatory system,Other cerebrovascular diseases
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F45,Somatoformsed häired,2017,N,50-59,1465,345,0.01931690929451288,17860,F,Mental and behavioural disorders,Mental health disorders,Somatoform disorders
I00-I99,Vereringeelundite haigused,I20-I25,Südame isheemiatõved,I25,Krooniline südame isheemiatõbi,2017,N,50-59,509,122,0.00683090705487122,17860,F,Diseases of the circulatory system,Circulatory system,Chronic ischemic heart disease
F00-F99,Psüühika- ja käitumishäired,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F07,"Isiksus- ja käitumishäired ajuhaigusest, -kahjustusest või -düsfunktsioonist",2017,N,50-59,329,47,0.00263157894736842,17860,F,Mental and behavioural disorders,Mental health disorders,Personality and behavioral disorders due to known physiological condition
F00-F99,Psüühika- ja käitumishäired,F10-F19,Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired,F10,Alkoholi tarvitamisest tingitud psüühika- ja käitumishäired,2017,N,50-59,486,78,0.00436730123180291,17860,F,Mental and behavioural disorders,Mental health disorders,Alcohol related disorders
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,I49,Muud südamerütmitused e arütmiad,2017,N,50-59,2563,638,0.03572228443449048,17860,F,Diseases of the circulatory system,Circulatory system,Other cardiac arrhythmias
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I63,Peaajuinfarkt,2017,N,50-59,150,24,0.00134378499440089,17860,F,Diseases of the circulatory system,Circulatory system,Cerebral infarction
F00-F99,Psüühika- ja käitumishäired,F20-F29,"Skisofreenia, skisotüüpsed ja luululised häired",F20,Skisofreenia,2017,N,50-59,905,49,0.00274356103023516,17860,F,Mental and behavioural disorders,Mental health disorders,Schizophrenia
F00-F99,Psüühika- ja käitumishäired,F30-F39,Meeleoluhäired,F32,Depressiivne episood e. depressioon,2017,N,50-59,7316,1092,0.06114221724524076,17860,F,Mental and behavioural disorders,Mental health disorders,"Major depressive disorder, single episode"
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,I48,Kodade virvendus ja laperdus,2017,N,50-59,1841,164,0.00918253079507278,17860,F,Diseases of the circulatory system,Circulatory system,Atrial fibrillation and flutter
F00-F99,Psüühika- ja käitumishäired,F50-F59,Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid,F51,Mitteorgaanilised unehäired,2017,N,50-59,2337,564,0.03157894736842105,17860,F,Mental and behavioural disorders,Mental health disorders,Sleep disorders not due to a substance or known physiological condition
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I80,Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik,2017,N,50-59,402,133,0.00744680851063829,17860,F,Diseases of the circulatory system,Circulatory system,Phlebitis and thrombophlebitis
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I83,Alajäsemete vaariksid e veenikomud,2017,N,50-59,927,418,0.02340425531914893,17860,F,Diseases of the circulatory system,Circulatory system,Varicose veins of lower extremities
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,I50,Südamepuudulikkus,2017,M,60-69,2302,332,0.05820476858345021,5704,M,Diseases of the circulatory system,Circulatory system,Heart failure
F00-F99,Psüühika- ja käitumishäired,F20-F29,"Skisofreenia, skisotüüpsed ja luululised häired",F20,Skisofreenia,2017,M,60-69,155,10,0.0017531556802244,5704,M,Mental and behavioural disorders,Mental health disorders,Schizophrenia
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I80,Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik,2017,M,60-69,337,56,0.00981767180925666,5704,M,Diseases of the circulatory system,Circulatory system,Phlebitis and thrombophlebitis
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I67,Peaajuveresoonte muud haigused,2017,M,60-69,66,21,0.00368162692847124,5704,M,Diseases of the circulatory system,Circulatory system,Other cerebrovascular diseases
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I83,Alajäsemete vaariksid e veenikomud,2017,M,60-69,221,75,0.01314866760168302,5704,M,Diseases of the circulatory system,Circulatory system,Varicose veins of lower extremities
F00-F99,Psüühika- ja käitumishäired,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F07,"Isiksus- ja käitumishäired ajuhaigusest, -kahjustusest või -düsfunktsioonist",2017,M,60-69,158,22,0.00385694249649368,5704,M,Mental and behavioural disorders,Mental health disorders,Personality and behavioral disorders due to known physiological condition
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F43,Rasked stressreaktsioonid ja kohanemishäired,2017,M,60-69,165,33,0.00578541374474053,5704,M,Mental and behavioural disorders,Mental health disorders,"Reaction to severe stress, and adjustment disorders"
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,I48,Kodade virvendus ja laperdus,2017,M,60-69,6412,487,0.08537868162692847,5704,M,Diseases of the circulatory system,Circulatory system,Atrial fibrillation and flutter
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F40,Foobsed ärevushäired e. foobiad,2017,M,60-69,39,11,0.00192847124824684,5704,M,Mental and behavioural disorders,Mental health disorders,Phobic anxiety disorders
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I63,Peaajuinfarkt,2017,M,60-69,304,50,0.00876577840112202,5704,M,Diseases of the circulatory system,Circulatory system,Cerebral infarction
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I69,Peaajuveresoonte haiguse jääknähud,2017,M,60-69,236,72,0.0126227208976157,5704,M,Diseases of the circulatory system,Circulatory system,Sequelae of cerebrovascular disease
F00-F99,Psüühika- ja käitumishäired,F50-F59,Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid,F52,Mitteorgaanilised seksuaaldüsfunktsioonid,2017,M,60-69,1006,176,0.0308555399719495,5704,M,Mental and behavioural disorders,Mental health disorders,Sexual dysfunction not due to a substance or known physiological condition
I00-I99,Vereringeelundite haigused,I20-I25,Südame isheemiatõved,I20,Stenokardia e rinnaangiin e rinnaahistus,2017,M,60-69,1806,358,0.06276297335203367,5704,M,Diseases of the circulatory system,Circulatory system,Angina pectoris
F00-F99,Psüühika- ja käitumishäired,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F06,"Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest",2017,M,60-69,247,31,0.00543478260869565,5704,M,Mental and behavioural disorders,Mental health disorders,Other mental disorders due to known physiological condition
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F45,Somatoformsed häired,2017,M,60-69,230,59,0.01034361851332398,5704,M,Mental and behavioural disorders,Mental health disorders,Somatoform disorders
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F41,Muud ärevushäired,2017,M,60-69,1253,186,0.03260869565217391,5704,M,Mental and behavioural disorders,Mental health disorders,Other anxiety disorders
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I84,Hemorroidid e päraku veenikomud,2017,M,60-69,539,186,0.03260869565217391,5704,M,Diseases of the circulatory system,Circulatory system,Hemorrhoids
I00-I99,Vereringeelundite haigused,I20-I25,Südame isheemiatõved,I25,Krooniline südame isheemiatõbi,2017,M,60-69,2644,483,0.0846774193548387,5704,M,Diseases of the circulatory system,Circulatory system,Chronic ischemic heart disease
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F48,Muud neurootilised häired,2017,M,60-69,106,27,0.00473352033660589,5704,M,Mental and behavioural disorders,Mental health disorders,Other nonpsychotic mental disorders
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,I10,Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi,2017,M,60-69,13033,1603,0.2810308555399719,5704,M,Diseases of the circulatory system,Circulatory system,Essential (primary) hypertension
