"parent2_code","parent2_name","parent1_code","parent1_name","parent0_code","parent0_name","parent0_name_EN","short_name","year","gender","age_group","prevalence_data1","denominator_data1","patient_count_data1","gender_EN","parent2_name_EN","prevalence_data2","denominator_data2","patient_count_data2","prevalence_diff","se","ci_low","ci_high","z","p_value","sig","lab","fold_diff_nat","fold_diff_reg","meta_model_type"
"F33","Korduv depressiivne häire e korduv depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","M","20-29",0.00481474395765576,31362,151,"M","Major depressive disorder, recurrent",0.00754877014418999,11790,89,0.648782538455243,0.192164424650611,0.272147187030185,1.0254178898803,3.37618442973951,0.000734986328476461,"sig","20-29",NA,NA,NA
"F06","Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","M","20-29",0.00133920030610292,31362,42,"M","Other mental disorders due to known physiological condition",0.00161153519932145,11790,19,0.267063937478749,0.398571495958996,-0.514121839865135,1.04824971482263,0.670052776443962,0.502824147159997,"nosig","20-29",NA,NA,NA
"F20","Skisofreenia","F20-F29","Skisofreenia, skisotüüpsed ja luululised häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","M","20-29",0.00251897200433645,31362,79,"M","Schizophrenia",0.00127226463104325,11790,15,-0.985436305754664,0.406031368373817,-1.78124316436086,-0.189629447148467,-2.42699550456262,0.0152244444997571,"sig","20-29",NA,NA,NA
"I48","Kodade virvendus ja laperdus","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","M","20-29",0.0004782858236082,31362,15,"M","Atrial fibrillation and flutter",0.0009329940627651,11790,11,0.963994869842737,0.57247741546332,-0.158040246427943,2.08602998611342,1.68390026192134,0.0922009457275692,"nosig","20-29",NA,NA,NA
"F70","Kerge vaimne alaareng","F70-F79","Vaimne alaareng","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","M","20-29",0.00440022957719533,31362,138,"M","Mild intellectual disabilities",0.00195080576759966,11790,23,-1.17350865390723,0.324551667198379,-1.80961823273848,-0.537399075075981,-3.61578377962834,0.000299440240275173,"sig","20-29",NA,NA,NA
"F40","Foobsed ärevushäired e. foobiad","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","M","20-29",0.00309291499266628,31362,97,"M","Phobic anxiety disorders",0.00585241730279898,11790,69,0.920065461404967,0.226669974312678,0.475800475375499,1.36433044743443,4.05905309776843,4.92721098699356e-05,"sig","20-29",NA,NA,NA
"F48","Muud neurootilised häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","M","20-29",0.00194502901600663,31362,61,"M","Other nonpsychotic mental disorders",0.0013570822731128,11790,16,-0.519283490748969,0.404924019439561,-1.3129199853257,0.274353003827767,-1.28242204912341,0.199694633566887,"nosig","20-29",NA,NA,NA
"F43","Rasked stressreaktsioonid ja kohanemishäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","M","20-29",0.0062814871500542,31362,197,"M","Reaction to severe stress, and adjustment disorders",0.00788804071246819,11790,93,0.328560838465579,0.180838971572302,-0.0258770328173958,0.682998709748555,1.81686964711705,0.0692370752931006,"nosig","20-29",NA,NA,NA
"I20","Stenokardia e rinnaangiin e rinnaahistus","I20-I25","Südame isheemiatõved","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","M","20-29",0.0005420572667559,31362,17,"M","Angina pectoris",0.0005937234944869,11790,7,0.131345927621426,0.647710577779754,-1.13814347723252,1.40083533247537,0.202784904442442,0.839303157313499,"nosig","20-29",NA,NA,NA
"F52","Mitteorgaanilised seksuaaldüsfunktsioonid","F50-F59","Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","M","20-29",0.00401760091830878,31362,126,"M","Sexual dysfunction not due to a substance or known physiological condition",0.00670059372349448,11790,79,0.737954671491109,0.206451789706521,0.333316599122492,1.14259274385973,3.57446487889566,0.000350944914264462,"sig","20-29",NA,NA,NA
"I83","Alajäsemete vaariksid e veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","M","20-29",0.00207257190230214,31362,65,"M","Varicose veins of lower extremities",0.00322307039864291,11790,38,0.637013547229058,0.294195558101026,0.0604008489393858,1.21362624551873,2.16527248521648,0.030366824185293,"sig","20-29",NA,NA,NA
"F45","Somatoformsed häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","M","20-29",0.00640903003634972,31362,201,"M","Somatoform disorders",0.0104325699745547,11790,123,0.702916660974235,0.164419785393186,0.380659803257785,1.02517351869068,4.27513428078812,1.91022127826734e-05,"sig","20-29",NA,NA,NA
"F07","Isiksus- ja käitumishäired ajuhaigusest, -kahjustusest või -düsfunktsioonist","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","M","20-29",0.00204068618072827,31362,64,"M","Personality and behavioral disorders due to known physiological condition",0.00237489397794741,11790,28,0.218808768871526,0.326516606057996,-0.421152019356398,0.85876955709945,0.670130599215715,0.502774540192551,"nosig","20-29",NA,NA,NA
"I10","Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","M","20-29",0.0273579491103884,31362,858,"M","Essential (primary) hypertension",0.0353689567430025,11790,417,0.370523582759042,0.0847008130570817,0.204513039705902,0.536534125812182,4.37449853650564,1.2171193970012e-05,"sig","20-29",NA,NA,NA
"F51","Mitteorgaanilised unehäired","F50-F59","Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","M","20-29",0.00414514380460429,31362,130,"M","Sleep disorders not due to a substance or known physiological condition",0.00644614079728583,11790,76,0.637013547229056,0.207735557434575,0.229859336348937,1.04416775810918,3.06646370556797,0.00216607103565503,"sig","20-29",NA,NA,NA
"I80","Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","M","20-29",0.00108411453351189,31362,34,"M","Phlebitis and thrombophlebitis",0.0011874469889737,11790,14,0.131345927621185,0.457867933910386,-0.766058732518937,1.02875058776131,0.28686421977498,0.774216288031794,"nosig","20-29",NA,NA,NA
"F51","Mitteorgaanilised unehäired","F50-F59","Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","N","20-29",0.00418596671813347,29145,122,"F","Sleep disorders not due to a substance or known physiological condition",0.00567502986857825,20088,114,0.439067144524217,0.187464656128643,0.07164317013789,0.806491118910544,2.3421329310359,0.0191738843996343,"sig","20-29",NA,NA,NA
"I10","Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","20-29",0.00583290444330073,29145,170,"F","Essential (primary) hypertension",0.00701911589008363,20088,141,0.267074884183456,0.16379805327067,-0.0539634009648302,0.588113169331743,1.63051317674774,0.10299308260236,"nosig","20-29",NA,NA,NA
"I69","Peaajuveresoonte haiguse jääknähud","I60-I69","Peaajuveresoonte haigused e tserebrovaskulaarsed haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","20-29",0.0002401784182536,29145,7,"F","Sequelae of cerebrovascular disease",0.0003982477100757,20088,8,0.729559545864637,0.746548405434605,-0.733648441502995,2.19276753323227,0.977243458767984,0.328448637538181,"nosig","20-29",NA,NA,NA
"I20","Stenokardia e rinnaangiin e rinnaahistus","I20-I25","Südame isheemiatõved","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","20-29",0.0003088008234689,29145,9,"F","Angina pectoris",0.0003982477100757,20088,8,0.366989466479995,0.700898934162953,-1.0067472012819,1.74072613424189,0.523598265873056,0.600557987902882,"nosig","20-29",NA,NA,NA
"I84","Hemorroidid e päraku veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","20-29",0.0148224395265054,29145,432,"F","Hemorrhoids",0.0152329749103943,20088,306,0.0394148084515464,0.106980448404167,-0.170263017470567,0.24909263437366,0.36843001725548,0.712552618611131,"nosig","20-29",NA,NA,NA
"F32","Depressiivne episood e. depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","N","20-29",0.0257334019557386,29145,750,"F","Major depressive disorder, single episode",0.03768418956591,20088,757,0.550317172524852,0.0731411545377646,0.406963143843155,0.693671201206549,7.5240427363053,5.30686605770825e-14,"sig","20-29",NA,NA,NA
"F48","Muud neurootilised häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","N","20-29",0.00236747297992794,29145,69,"F","Other nonpsychotic mental disorders",0.002389486260454,20088,48,0.013352511865353,0.270834995495392,-0.517474325058684,0.54417934878939,0.0493012796995807,0.960679199706991,"nosig","20-29",NA,NA,NA
"I11","Südamekahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","20-29",0.00123520329387545,29145,36,"F","Hypertensive heart disease",0.00149342891278375,20088,30,0.273880062088568,0.356398294376996,-0.424647759041848,0.972407883218984,0.768466253654008,0.442210232014516,"nosig","20-29",NA,NA,NA
"I50","Südamepuudulikkus","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","20-29",0.0002744896208612,29145,8,"F","Heart failure",0.0004480286738351,20088,9,0.706839469364652,0.700898934163005,-0.666897198397348,2.08057613712665,1.00847559457162,0.313226198273891,"nosig","20-29",NA,NA,NA
"F45","Somatoformsed häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","N","20-29",0.0100188711614342,29145,292,"F","Somatoform disorders",0.0108024691358025,20088,217,0.108641141486825,0.128625468940547,-0.143460145131223,0.360742428104874,0.84463164551836,0.398316534662279,"nosig","20-29",NA,NA,NA
"F06","Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","N","20-29",0.00116658088866014,29145,34,"F","Other mental disorders due to known physiological condition",0.00124452409398645,20088,25,0.0933078164467466,0.37986374813749,-0.651211448935128,0.837827081828621,0.245634959651307,0.80596482429139,"nosig","20-29",NA,NA,NA
"I49","Muud südamerütmitused e arütmiad","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","20-29",0.00645050609023846,29145,188,"F","Other cardiac arrhythmias",0.0100059737156511,20088,201,0.633377307423654,0.145777756642478,0.347658154657354,0.919096460189955,4.34481447658042,1.39393419864575e-05,"sig","20-29",NA,NA,NA
"F70","Kerge vaimne alaareng","F70-F79","Vaimne alaareng","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","N","20-29",0.0038085434894493,29145,111,"F","Mild intellectual disabilities",0.00129430505774591,20088,26,-1.55706168028666,0.314052062865268,-2.17259241277309,-0.941530947800224,-4.95797310191417,7.12324222718053e-07,"sig","20-29",NA,NA,NA
"F43","Rasked stressreaktsioonid ja kohanemishäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","N","20-29",0.00892091267798936,29145,260,"F","Reaction to severe stress, and adjustment disorders",0.013142174432497,20088,264,0.558940774252362,0.125356339679483,0.313246863246806,0.804634685257919,4.45881537129663,8.24138705168842e-06,"sig","20-29",NA,NA,NA
"F10","Alkoholi tarvitamisest tingitud psüühika- ja käitumishäired","F10-F19","Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","N","20-29",0.00219591696688968,29145,64,"F","Alcohol related disorders",0.0015432098765432,20088,31,-0.508889221690765,0.315416071836455,-1.12709336263531,0.109314919253786,-1.61339027123078,0.10665974544842,"nosig","20-29",NA,NA,NA
"F20","Skisofreenia","F20-F29","Skisofreenia, skisotüüpsed ja luululised häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","N","20-29",0.00161262652255961,29145,47,"F","Schizophrenia",0.0008960573476703,20088,18,-0.847749382312878,0.399676155948305,-1.63110025345097,-0.0643985111747869,-2.12109071230791,0.033914169393537,"sig","20-29",NA,NA,NA
"I80","Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","20-29",0.00123520329387545,29145,36,"F","Phlebitis and thrombophlebitis",0.00129430505774591,20088,26,0.0674291846211345,0.371070655424155,-0.659855935729882,0.794714304972151,0.181715216860948,0.855806223467079,"nosig","20-29",NA,NA,NA
"I83","Alajäsemete vaariksid e veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","20-29",0.00548979241722422,29145,160,"F","Varicose veins of lower extremities",0.00627240143369175,20088,126,0.192266296534917,0.171325219221268,-0.143524962782197,0.528057555852031,1.12222997529981,0.261764670709179,"nosig","20-29",NA,NA,NA
