"parent2_code","parent2_name","parent1_code","parent1_name","parent0_code","parent0_name","parent0_name_EN","short_name","year","gender","age_group","prevalence_data1","denominator_data1","patient_count_data1","gender_EN","parent2_name_EN","prevalence_data2","denominator_data2","patient_count_data2","prevalence_diff","se","ci_low","ci_high","z","p_value","sig","lab","fold_diff_nat","fold_diff_reg","meta_model_type"
"I11","Südamekahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","M","20-29",0.00955578512396694,3872,37,"M","Hypertensive heart disease",0.00957190232137473,13268,127,0.00243126162978789,0.268230372724289,-0.523290608469574,0.52815313172915,0.00906408027209861,0.992768009320258,"nosig","20-29",NA,NA,NA
"F43","Rasked stressreaktsioonid ja kohanemishäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","20-29",0.00464876033057851,3872,18,"M","Reaction to severe stress, and adjustment disorders",0.00776303889056376,13268,103,0.739775466227479,0.367620267267635,0.0192529823959249,1.46029795005903,2.0123359131582,0.044184539128953,"sig","20-29",NA,NA,NA
"F33","Korduv depressiivne häire e korduv depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","20-29",0.00697314049586776,3872,27,"M","Major depressive disorder, recurrent",0.00791377750979801,13268,105,0.182557955989228,0.31018685783921,-0.425397113853269,0.790513025831725,0.58854187846946,0.55616863294264,"nosig","20-29",NA,NA,NA
"I10","Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","M","20-29",0.0358987603305785,3872,139,"M","Essential (primary) hypertension",0.035272836900814,13268,468,-0.0253764126535305,0.13684601636065,-0.293589676148183,0.242836850841122,-0.185437715531685,0.852885728654009,"nosig","20-29",NA,NA,NA
"F51","Mitteorgaanilised unehäired","F50-F59","Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","20-29",0.00671487603305785,3872,26,"M","Sleep disorders not due to a substance or known physiological condition",0.00542659029243292,13268,72,-0.307314776212207,0.329038205448276,-0.952217808428518,0.337588256004103,-0.933979006460747,0.350314722291808,"nosig","20-29",NA,NA,NA
"F48","Muud neurootilised häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","20-29",0.00232438016528925,3872,9,"M","Other nonpsychotic mental disorders",0.00203497135966234,13268,27,-0.191837558792272,0.554667959381137,-1.27896678255762,0.895291664973081,-0.345860177332601,0.729447797661593,"nosig","20-29",NA,NA,NA
"F10","Alkoholi tarvitamisest tingitud psüühika- ja käitumishäired","F10-F19","Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","20-29",0.00929752066115702,3872,36,"M","Alcohol related disorders",0.00987337955984323,13268,131,0.086697940581711,0.27020307710145,-0.44289035904903,0.616286240212451,0.320862151207699,0.74831485752952,"nosig","20-29",NA,NA,NA
"F40","Foobsed ärevushäired e. foobiad","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","20-29",0.00335743801652892,3872,13,"M","Phobic anxiety disorders",0.00278866445583358,13268,37,-0.26778641202557,0.464396497563353,-1.17798682179629,0.642413997745145,-0.576633143080582,0.564187305062875,"nosig","20-29",NA,NA,NA
"F32","Depressiivne episood e. depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","M","20-29",0.0201446280991735,3872,78,"M","Major depressive disorder, single episode",0.0217817304793488,13268,289,0.112723404125003,0.182186090338043,-0.244354771421722,0.469801579671728,0.61872673109043,0.536096397084052,"nosig","20-29",NA,NA,NA
"I11","Südamekahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","N","20-29",0.00116414435389988,5154,6,"F","Hypertensive heart disease",0.00186076064264318,22034,41,0.676622523963352,0.63020760858043,-0.558561691637405,1.91180673956411,1.07365019836475,0.282979489956076,"nosig","20-29",NA,NA,NA
"I10","Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","N","20-29",0.00911913077221575,5154,47,"F","Essential (primary) hypertension",0.00844149950077153,22034,186,-0.111397020503179,0.234470264348375,-0.57095029407158,0.348156253065221,-0.475100844078318,0.634715096899549,"nosig","20-29",NA,NA,NA
"F32","Depressiivne episood e. depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","N","20-29",0.039580908032596,5154,204,"F","Major depressive disorder, single episode",0.0343106108741036,22034,756,-0.206149897683997,0.111613732769311,-0.424908794091925,0.0126089987239313,-1.84699402635406,0.0647480060616672,"nosig","20-29",NA,NA,NA
"I49","Muud südamerütmitused e arütmiad","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","N","20-29",0.0100892510671323,5154,52,"F","Other cardiac arrhythmias",0.00934918761913406,22034,206,-0.109906170891447,0.222781871171483,-0.546550614795995,0.326738273013101,-0.493335343282258,0.621775659364464,"nosig","20-29",NA,NA,NA
"F70","Kerge vaimne alaareng","F70-F79","Vaimne alaareng","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","N","20-29",0.00174621653084982,5154,9,"F","Mild intellectual disabilities",0.00117999455387128,22034,26,-0.565452263234801,0.557510157642621,-1.65815209322959,0.527247566759983,-1.01424566975741,0.310465541464573,"nosig","20-29",NA,NA,NA
"F45","Somatoformsed häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","N","20-29",0.019790454016298,5154,102,"F","Somatoform disorders",0.0168829990015431,22034,372,-0.229233510797038,0.159694579740347,-0.542229135614377,0.0837621140203023,-1.43544953854887,0.151159038072515,"nosig","20-29",NA,NA,NA
"I80","Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2012","N","20-29",0.00213426464881645,5154,11,"F","Phlebitis and thrombophlebitis",0.00140691658346192,22034,31,-0.601202288183996,0.505824079525791,-1.59259926656767,0.390194690199678,-1.18856003997995,0.234612840354343,"nosig","20-29",NA,NA,NA
"F20","Skisofreenia","F20-F29","Skisofreenia, skisotüüpsed ja luululised häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2012","N","20-29",0.00155219247186651,5154,8,"F","Schizophrenia",0.0008169193065263,22034,18,-0.92604197849122,0.612620955672371,-2.12675698778358,0.274673030801136,-1.51160676094545,0.130633930708816,"nosig","20-29",NA,NA,NA
