"parent2_code","parent2_name","parent1_code","parent1_name","parent0_code","parent0_name","parent0_name_EN","short_name","year","gender","age_group","prevalence_data1","denominator_data1","patient_count_data1","gender_EN","parent2_name_EN","prevalence_data2","denominator_data2","patient_count_data2","prevalence_diff","se","ci_low","ci_high","z","p_value","sig","lab","fold_diff_nat","fold_diff_reg","meta_model_type"
"I84","Hemorroidid e päraku veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","M","10-19",0.00349836489466879,13149,46,"M","Hemorrhoids",0.0101694915254237,885,9,1.53949486466075,0.523450333334838,0.513551063628983,2.56543866569252,2.94105241055597,0.00327099184242896,"sig","10-19",NA,NA,NA
"F43","Rasked stressreaktsioonid ja kohanemishäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","M","10-19",0.0082135523613963,13149,108,"M","Reaction to severe stress, and adjustment disorders",0.015819209039548,885,14,0.945599239169587,0.406732132408924,0.14841890829292,1.74277957004625,2.32486977010927,0.0200789248607502,"sig","10-19",NA,NA,NA
"I49","Muud südamerütmitused e arütmiad","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","M","10-19",0.00562780439577154,13149,74,"M","Other cardiac arrhythmias",0.0135593220338983,885,12,1.26864095436766,0.446165779201918,0.394172095997647,2.14310981273767,2.84342953562451,0.00446308769828496,"sig","10-19",NA,NA,NA
"I10","Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","M","10-19",0.00608411286029355,13149,80,"M","Essential (primary) hypertension",0.0135593220338983,885,12,1.15616622510925,0.443795456198008,0.286343114458628,2.02598933575986,2.60517814899258,0.00918265008597019,"sig","10-19",NA,NA,NA
"F41","Muud ärevushäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","M","10-19",0.0121682257205871,13149,160,"M","Other anxiety disorders",0.0350282485875706,885,31,1.52540003477496,0.278638422688008,0.979278761597421,2.07152130795251,5.47447843000088,4.38802083557732e-08,"sig","10-19",NA,NA,NA
"F32","Depressiivne episood e. depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","M","10-19",0.0165031561335463,13149,217,"M","Major depressive disorder, single episode",0.0327683615819209,885,29,0.989561581958544,0.280807382190505,0.439189226272181,1.53993393764491,3.52398706273045,0.000425105004641324,"sig","10-19",NA,NA,NA
"F41","Muud ärevushäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","10-19",0.0274278424493701,12542,344,"F","Other anxiety disorders",0.0532454361054767,1972,105,0.957016730831443,0.157008407685616,0.649285906497654,1.26474755516523,6.09532154958043,1.09217679344908e-09,"sig","10-19",NA,NA,NA
"F33","Korduv depressiivne häire e korduv depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","10-19",0.0040663371073194,12542,51,"F","Major depressive disorder, recurrent",0.0121703853955375,1972,24,1.58157312661708,0.355406037045606,0.884990094119585,2.27815615911458,4.45004575545275,8.58519965873938e-06,"sig","10-19",NA,NA,NA
"I49","Muud südamerütmitused e arütmiad","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","10-19",0.0035879445064583,12542,45,"F","Other cardiac arrhythmias",0.00811359026369168,1972,16,1.17718287153774,0.418469583687337,0.356997558885091,1.99736818419039,2.81306674947559,0.00490714636575551,"sig","10-19",NA,NA,NA
"I10","Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","10-19",0.00175410620315739,12542,22,"F","Essential (primary) hypertension",0.00456389452332657,1972,9,1.37952935067243,0.569780210434507,0.262780659117147,2.49627804222772,2.42116052015991,0.015471043942614,"sig","10-19",NA,NA,NA
"F40","Foobsed ärevushäired e. foobiad","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","10-19",0.00366767660660181,12542,46,"F","Phobic anxiety disorders",0.00659229208924949,1972,13,0.8459137299515,0.451808637731118,-0.0396149279055951,1.73144238780859,1.87228321751326,0.0611674313335144,"nosig","10-19",NA,NA,NA
"F45","Somatoformsed häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","10-19",0.00693669271248604,12542,87,"F","Somatoform disorders",0.00760649087221095,1972,15,0.132983067627209,0.401821229645928,-0.654572070702408,0.920538205956826,0.330950825431472,0.740681629946689,"nosig","10-19",NA,NA,NA
"I84","Hemorroidid e päraku veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","10-19",0.0018338383033009,12542,23,"F","Hemorrhoids",0.00608519269776876,1972,12,1.73043651253157,0.512562489597161,0.725832493094945,2.73504053196819,3.37604984299879,0.000735345963386758,"sig","10-19",NA,NA,NA
"F32","Depressiivne episood e. depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","10-19",0.0345239993621432,12542,433,"F","Major depressive disorder, single episode",0.0628803245436105,1972,124,0.865009063527568,0.142725882807251,0.585271473563671,1.14474665349147,6.06063207677437,1.35587652216884e-09,"sig","10-19",NA,NA,NA
"F43","Rasked stressreaktsioonid ja kohanemishäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","10-19",0.0125179397225323,12542,157,"F","Reaction to severe stress, and adjustment disorders",0.0218052738336714,1972,43,0.800679973677889,0.24584475628867,0.318833105564068,1.28252684179171,3.25685194903133,0.00112655174772347,"sig","10-19",NA,NA,NA
"I11","Südamekahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","M","20-29",0.00375997544505831,26064,98,"M","Hypertensive heart disease",0.00723240115718418,10370,75,0.943751461205604,0.220702239937157,0.511183019621458,1.37631990278975,4.27612996349438,1.90170232767795e-05,"sig","20-29",NA,NA,NA
"F32","Depressiivne episood e. depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","M","20-29",0.0206414978514426,26064,538,"M","Major depressive disorder, single episode",0.0318225650916104,10370,330,0.624502466514122,0.09947526133876,0.429534536937443,0.819470396090801,6.27796758821671,3.43027384275274e-10,"sig","20-29",NA,NA,NA
"F33","Korduv depressiivne häire e korduv depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","M","20-29",0.0063305709023941,26064,165,"M","Major depressive disorder, recurrent",0.0108003857280617,10370,112,0.770675322636719,0.175833564448824,0.426047869043721,1.11530277622972,4.38298185589601,1.17065866120925e-05,"sig","20-29",NA,NA,NA
"F70","Kerge vaimne alaareng","F70-F79","Vaimne alaareng","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","M","20-29",0.00387507673419275,26064,101,"M","Mild intellectual disabilities",0.00202507232401157,10370,21,-0.936251445148104,0.345600717016986,-1.61361640353262,-0.258886486763592,-2.70905527404356,0.00674750974750782,"sig","20-29",NA,NA,NA
"I80","Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","M","20-29",0.0006138735420503,26064,16,"M","Phlebitis and thrombophlebitis",0.00115718418514946,10370,12,0.914605115546162,0.550683584017789,-0.164714876006142,1.99392510709847,1.66085414944313,0.0967427427345788,"nosig","20-29",NA,NA,NA
"F41","Muud ärevushäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","M","20-29",0.0266651319828115,26064,695,"M","Other anxiety disorders",0.0386692381870781,10370,401,0.53623187366898,0.0889081276314369,0.361975145578474,0.710488601759487,6.03130318852171,1.62642721512896e-09,"sig","20-29",NA,NA,NA
"I48","Kodade virvendus ja laperdus","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","M","20-29",0.0003453038674033,26064,9,"M","Atrial fibrillation and flutter",0.0008678881388621,10370,9,1.32964261482499,0.679886662270629,-0.00291075679459141,2.66219598644457,1.95568274627474,0.0505025384764162,"nosig","20-29",NA,NA,NA
"F10","Alkoholi tarvitamisest tingitud psüühika- ja käitumishäired","F10-F19","Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","M","20-29",0.00709791282995702,26064,185,"M","Alcohol related disorders",0.00540019286403085,10370,56,-0.394383923633779,0.219402323786306,-0.824404576379335,0.0356367291117772,-1.79753758678464,0.0722503166151336,"nosig","20-29",NA,NA,NA
"F43","Rasked stressreaktsioonid ja kohanemishäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","M","20-29",0.00744321669736034,26064,194,"M","Reaction to severe stress, and adjustment disorders",0.00800385728061716,10370,83,0.104769203984726,0.188480434285859,-0.264645659006025,0.474184066975478,0.555862492474037,0.578304860670089,"nosig","20-29",NA,NA,NA
"F07","Isiksus- ja käitumishäired ajuhaigusest, -kahjustusest või -düsfunktsioonist","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","M","20-29",0.00149631675874769,26064,39,"M","Personality and behavioral disorders due to known physiological condition",0.00154291224686595,10370,16,0.04424039596268,0.427987651729894,-0.794599987255784,0.883080779181144,0.103368393419445,0.917670596138808,"nosig","20-29",NA,NA,NA
"F45","Somatoformsed häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","M","20-29",0.00517955801104972,26064,135,"M","Somatoform disorders",0.00713596914175506,10370,74,0.462280383403049,0.20799901242288,0.0546098102343052,0.869950956571793,2.22251239569923,0.0262486972649285,"sig","20-29",NA,NA,NA
"F48","Muud neurootilised häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","M","20-29",0.0007289748311848,26064,19,"M","Other nonpsychotic mental disorders",0.00125361620057859,10370,13,0.782154819522386,0.519009128420315,-0.235084379828955,1.79939401887373,1.50701553535869,0.13180667517515,"nosig","20-29",NA,NA,NA
"F06","Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","M","20-29",0.0014195825659914,26064,37,"M","Other mental disorders due to known physiological condition",0.00154291224686595,10370,16,0.120189249195977,0.431344653758132,-0.725230737093862,0.965609235485816,0.278638550747799,0.780522224678847,"nosig","20-29",NA,NA,NA
"F52","Mitteorgaanilised seksuaaldüsfunktsioonid","F50-F59","Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","M","20-29",0.00537139349294045,26064,140,"M","Sexual dysfunction not due to a substance or known physiological condition",0.014946962391514,10370,155,1.4764840031542,0.16737545093933,1.14843414741696,1.80453385889144,8.82138924715663,0,"sig","20-29",NA,NA,NA
"I49","Muud südamerütmitused e arütmiad","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","M","20-29",0.00517955801104972,26064,135,"M","Other cardiac arrhythmias",0.00896817743490839,10370,93,0.791985828882131,0.193693812346142,0.412352932655434,1.17161872510883,4.08885456530128,4.33508529942284e-05,"sig","20-29",NA,NA,NA
"F40","Foobsed ärevushäired e. foobiad","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","M","20-29",0.00479588704726826,26064,125,"M","Phobic anxiety disorders",0.00597878495660559,10370,62,0.318054640549718,0.223474500992029,-0.11994733285772,0.756056613957156,1.42322564381098,0.154670754004454,"nosig","20-29",NA,NA,NA
"F51","Mitteorgaanilised unehäired","F50-F59","Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","M","20-29",0.00468078575813382,26064,122,"M","Sleep disorders not due to a substance or known physiological condition",0.00703953712632594,10370,73,0.588729836142062,0.212818558032568,0.171613127156481,1.00584654512764,2.766346326113,0.00566882959458703,"sig","20-29",NA,NA,NA
"I10","Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","M","20-29",0.0268186003683241,26064,699,"M","Essential (primary) hypertension",0.0325940212150434,10370,338,0.281373405731678,0.0941008380978335,0.0969391521448895,0.465807659318466,2.99012645816335,0.00278861972415512,"sig","20-29",NA,NA,NA
"F20","Skisofreenia","F20-F29","Skisofreenia, skisotüüpsed ja luululised häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","M","20-29",0.00299263351749539,26064,78,"M","Schizophrenia",0.00183220829315332,10370,19,-0.707832090593736,0.368713149830079,-1.43049658488701,0.0148324036995396,-1.91973649684027,0.0548911917352988,"nosig","20-29",NA,NA,NA
"I83","Alajäsemete vaariksid e veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","M","20-29",0.00211019030079803,26064,55,"M","Varicose veins of lower extremities",0.00289296046287367,10370,30,0.45517349690879,0.327019069360577,-0.185772101295746,1.09611909511333,1.39188671106793,0.163956706586734,"nosig","20-29",NA,NA,NA
"I84","Hemorroidid e päraku veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","M","20-29",0.0112031921424187,26064,292,"M","Hemorrhoids",0.0187078109932498,10370,194,0.73973089813204,0.132574942428888,0.479888785718949,0.999573010545132,5.57971879587144,2.40907735982177e-08,"sig","20-29",NA,NA,NA
"F41","Muud ärevushäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","20-29",0.0369589884908413,24676,912,"F","Other anxiety disorders",0.0561559767555531,18413,1034,0.603514305747327,0.064013641423921,0.47804987403718,0.728978737457473,9.42790149603647,0,"sig","20-29",NA,NA,NA
"I69","Peaajuveresoonte haiguse jääknähud","I60-I69","Peaajuveresoonte haigused e tserebrovaskulaarsed haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","20-29",0.0002836764467499,24676,7,"F","Sequelae of cerebrovascular disease",0.0004887850974855,18413,9,0.784953928981814,0.726914204047442,-0.639771730801771,2.2096795887654,1.07984398242765,0.28021166174758,"nosig","20-29",NA,NA,NA
"I83","Alajäsemete vaariksid e veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","20-29",0.00421462149456962,24676,104,"F","Varicose veins of lower extremities",0.00488785097485472,18413,90,0.213797227785716,0.207224755679327,-0.192355830050877,0.61995028562231,1.03171663580851,0.302204881861995,"nosig","20-29",NA,NA,NA
"F48","Muud neurootilised häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","20-29",0.00166153347382071,24676,41,"F","Other nonpsychotic mental disorders",0.00249823494270352,18413,46,0.588393801036066,0.30953975986127,-0.0182929800752006,1.19508058214733,1.90086663277045,0.0573194835978976,"nosig","20-29",NA,NA,NA
"I49","Muud südamerütmitused e arütmiad","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","20-29",0.00595720538174744,24676,147,"F","Other cardiac arrhythmias",0.00841796556780535,18413,155,0.498835910035008,0.165498561052401,0.174464690879099,0.823207129190916,3.0141404666175,0.00257708458493466,"sig","20-29",NA,NA,NA
"F06","Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","20-29",0.00117523099367806,24676,29,"F","Other mental disorders due to known physiological condition",0.0007603323738663,18413,14,-0.628242223472806,0.469300725737624,-1.54805474383706,0.291570296891447,-1.3386772894616,0.180675752694286,"nosig","20-29",NA,NA,NA
"F07","Isiksus- ja käitumishäired ajuhaigusest, -kahjustusest või -düsfunktsioonist","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","20-29",0.000729453720214,24676,18,"F","Personality and behavioral disorders due to known physiological condition",0.000651713463314,18413,12,-0.162578651123994,0.537477105759805,-1.21601442092804,0.89085711868005,-0.302484793085585,0.762282524211319,"nosig","20-29",NA,NA,NA
"F10","Alkoholi tarvitamisest tingitud psüühika- ja käitumishäired","F10-F19","Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","20-29",0.00230993678067758,24676,57,"F","Alcohol related disorders",0.00179221202411339,18413,33,-0.36611204520916,0.315261235581357,-0.984012712670218,0.251788622251897,-1.16129737464878,0.2455209868057,"nosig","20-29",NA,NA,NA
"F20","Skisofreenia","F20-F29","Skisofreenia, skisotüüpsed ja luululised häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","20-29",0.00109418058032095,24676,27,"F","Schizophrenia",0.0009775701949709,18413,18,-0.162578651124076,0.438773249149719,-1.02255841683714,0.697401114588993,-0.370529997986729,0.710987629416204,"nosig","20-29",NA,NA,NA
"I84","Hemorroidid e päraku veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","20-29",0.0133733182039228,24676,330,"F","Hemorrhoids",0.0180307391516863,18413,332,0.431101066698243,0.111260848838803,0.213033810084833,0.649168323311652,3.87468791760549,0.000106761431579283,"sig","20-29",NA,NA,NA
"F43","Rasked stressreaktsioonid ja kohanemishäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","20-29",0.0104960285297455,24676,259,"F","Reaction to severe stress, and adjustment disorders",0.0159669798511921,18413,294,0.605247906746944,0.122140386760771,0.365857147638041,0.844638665855848,4.95534624376463,7.22015991438951e-07,"sig","20-29",NA,NA,NA
"I10","Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","20-29",0.00506565083481925,24676,125,"F","Essential (primary) hypertension",0.00570249280399717,18413,105,0.17084508260117,0.190462929853006,-0.202455400300701,0.544145565503041,0.896999131185387,0.369719380630542,"nosig","20-29",NA,NA,NA
"F32","Depressiivne episood e. depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2019","N","20-29",0.0321770141027719,24676,794,"F","Major depressive disorder, single episode",0.049801770488242,18413,917,0.63016657604923,0.0685109083642865,0.495887663107105,0.764445488991355,9.19804730508762,0,"sig","20-29",NA,NA,NA
"I11","Südamekahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2019","N","20-29",0.00117523099367806,24676,29,"F","Hypertensive heart disease",0.0009775701949709,18413,18,-0.265672144088182,0.432672587882296,-1.11369483343522,0.58235054525886,-0.614025828140643,0.539198259854152,"nosig","20-29",NA,NA,NA
