parent2_code,parent2_name,parent2_name_EN,parent1_code,parent1_name,parent0_code,parent0_name,parent0_name_EN,short_name,gender,gender_EN,year,prevalence_diff,ci_low,ci_high,se,z,p_value,fold_diff_nat,fold_ci_low_nat,fold_ci_high_nat,ci_width_nat,fold_diff_reg,sig,meta_model_type
F01,Vaskulaarne dementsus,Vascular dementia,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,N,F,MetaAgeCombined,-0.4156353287190229,-0.8678895370332761,0.03661887959523025,0.23074618303273775,-1.801266323265913,0.07166091314599103,0.7496892765406419,0.5479478363911726,1.0257071458875193,0.4777593094963467,1.3338859595463193,nosig,Random-Effects
F06,"Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest",Other mental disorders due to known physiological condition,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,N,F,MetaAgeCombined,0.3562222943343951,0.23352433955403598,0.4789202491147543,0.06260214766607192,5.690256766182075,1.2684848331543969e-8,1.2800696352239598,1.1757035537496074,1.3937001940638631,0.2179966403142557,1.2800696352239598,sig,Random-Effects
F07,"Isiksus- ja käitumishäired ajuhaigusest, -kahjustusest või -düsfunktsioonist",Personality and behavioral disorders due to known physiological condition,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,N,F,MetaAgeCombined,0.23381173850679335,0.007808366170596187,0.45981511084299054,0.11530996187628088,2.0276803036120694,0.04259288715745391,1.1759377887187783,1.005427020206155,1.3753655463260492,0.3699385261198942,1.1759377887187783,sig,Random-Effects
F10,Alkoholi tarvitamisest tingitud psüühika- ja käitumishäired,Alcohol related disorders,F10-F19,Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,N,F,MetaAgeCombined,-0.2918786991682959,-0.5302298237528904,-0.05352757458370144,0.12160995123618484,-2.4001218337915744,0.016389615825845544,0.8168376673862351,0.6924444177054669,0.9635773757436671,0.27113295803820014,1.2242334553447547,sig,Random-Effects
F20,Skisofreenia,Schizophrenia,F20-F29,"Skisofreenia, skisotüüpsed ja luululised häired",F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,N,F,MetaAgeCombined,0.10120652839153958,-0.11525035687740405,0.31766341366048323,0.11043921570821096,0.91640028175259,0.3594569876114978,1.0726701634656992,0.9232220862549333,1.2463103913133677,0.32308830505843444,1.0726701634656992,nosig,Random-Effects
F32,Depressiivne episood e. depressioon,"Major depressive disorder, single episode",F30-F39,Meeleoluhäired,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,N,F,MetaAgeCombined,0.4483579162510863,0.3787333976264414,0.5179824348757311,0.035523366334195006,12.621492907880587,1.6074473871452562e-36,1.3644863064446404,1.300199854326153,1.4319513067780283,0.13175145245187525,1.3644863064446404,sig,Random-Effects
F33,Korduv depressiivne häire e korduv depressioon,"Major depressive disorder, recurrent",F30-F39,Meeleoluhäired,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,N,F,MetaAgeCombined,0.7735772007290641,0.6625219841543732,0.884632417303755,0.05666186595808916,13.652518985189309,1.950188927324772e-42,1.7095032917028357,1.5828471916424671,1.8462941462532165,0.2634469546107494,1.7095032917028357,sig,Random-Effects
F40,Foobsed ärevushäired e. foobiad,Phobic anxiety disorders,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,N,F,MetaAgeCombined,0.4368251571827771,0.22436344426814425,0.6492868700974099,0.10840082501030825,4.0297217031442125,5.584292607360841e-5,1.3536222211900697,1.16826166645601,1.5683927413777996,0.4001310749217897,1.3536222211900697,sig,Random-Effects
F41,Muud ärevushäired,Other anxiety disorders,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,N,F,MetaAgeCombined,0.3430802577727582,0.30367031634523267,0.3824901992002837,0.020107482452935935,17.062317899606786,2.830958281995317e-65,1.268461962471511,1.2342805177486502,1.303590008187048,0.06930949043839774,1.268461962471511,sig,Random-Effects
F43,Rasked stressreaktsioonid ja kohanemishäired,"Reaction to severe stress, and adjustment disorders",F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,N,F,MetaAgeCombined,0.470989956975093,0.36649900893459053,0.5754809050155955,0.053312687817079187,8.834481551391736,1.0056355581065472e-18,1.3860602368434676,1.289220477508445,1.4901741119342289,0.20095363442578384,1.3860602368434676,sig,Random-Effects
F45,Somatoformsed häired,Somatoform disorders,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,N,F,MetaAgeCombined,0.08528556137269565,-0.02463573186912915,0.19520685461452045,0.05608332301454005,1.5206937960966522,0.12833669629391534,1.0608977105005621,0.9830687836525162,1.144888303709138,0.1618195200566218,1.0608977105005621,nosig,Random-Effects
F48,Muud neurootilised häired,Other nonpsychotic mental disorders,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,N,F,MetaAgeCombined,-0.23907929864476415,-0.36632979675140387,-0.11182880053812441,0.06492491653437281,-3.6823967038631435,2.3105149799717555e-4,0.8472858620632487,0.7757534985475426,0.9254142371209247,0.14966073857338213,1.1802392141477174,sig,Random-Effects
F51,Mitteorgaanilised unehäired,Sleep disorders not due to a substance or known physiological condition,F50-F59,Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,N,F,MetaAgeCombined,0.35258928005200374,0.2124453710936721,0.49273318901033536,0.07150330825656438,4.931090443911512,8.177186029552577e-7,1.2768502017628043,1.1586504353220781,1.4071081216903143,0.24845768636823617,1.2768502017628043,sig,Random-Effects
F70,Kerge vaimne alaareng,Mild intellectual disabilities,F70-F79,Vaimne alaareng,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,N,F,MetaAgeCombined,-0.1010824882690536,-0.45425348349418215,0.252088506956075,0.18019259435933335,-0.5609691598505911,0.5748185613851805,0.9323331773545472,0.7298877517829976,1.1909299087052778,0.46104215692228023,1.0725779413293586,nosig,Random-Effects
I10,Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi,Essential (primary) hypertension,I10-I15,Kõrgvererõhkhaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.16130333651369697,0.07084666043060414,0.2517600125967898,0.04615221340626847,3.49502926530905,4.7400977820914796e-4,1.1182969558432294,1.050332901460023,1.1906587708619283,0.1403258694019054,1.1182969558432294,sig,Random-Effects
I11,Südamekahjustusega hüpertooniatõbi,Hypertensive heart disease,I10-I15,Kõrgvererõhkhaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.16364180503143066,0.1042471877586547,0.22303642230420662,0.030303933001459796,5.4000187046198835,6.66339490722918e-8,1.1201110764366065,1.0749333334660935,1.1671875682842505,0.09225423481815698,1.1201110764366065,sig,Random-Effects
I13,Südame- ja neerukahjustusega hüpertooniatõbi,Hypertensive heart and chronic kidney disease,I10-I15,Kõrgvererõhkhaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.16267059046352111,-0.07299526918933849,0.39833645011638075,0.12023989293260585,1.3528836935566597,0.1760927895756197,1.1193572774195402,0.9506622185868882,1.3179872829852743,0.3673250643983862,1.1193572774195402,nosig,Random-Effects
I20,Stenokardia e rinnaangiin e rinnaahistus,Angina pectoris,I20-I25,Südame isheemiatõved,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.4019152706716535,0.3347526998500072,0.4690778414932998,0.03426724743485906,11.728846077750527,9.068651105550636e-32,1.3212608058711057,1.2611612078466135,1.3842244007107813,0.12306319286416789,1.3212608058711057,sig,Random-Effects
I25,Krooniline südame isheemiatõbi,Chronic ischemic heart disease,I20-I25,Südame isheemiatõved,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.25201694666697366,0.16348364883303185,0.3405502445009155,0.04517087994079543,5.579190553677219,2.4164041157037222e-8,1.1908708378881119,1.1199882904043892,1.2662394461466022,0.14625115574221303,1.1908708378881119,sig,Random-Effects
I48,Kodade virvendus ja laperdus,Atrial fibrillation and flutter,I30-I52,Muud südamehaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.34657862482573104,0.18926402508618373,0.5038932245652783,0.08026402575783272,4.31798207918707,1.574622118627658e-5,1.2715415669810965,1.1401819162915678,1.4180350814714107,0.2778531651798428,1.2715415669810965,sig,Random-Effects
I49,Muud südamerütmitused e arütmiad,Other cardiac arrhythmias,I30-I52,Muud südamehaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.4614140581118534,0.41491249818850107,0.5079156180352057,0.02372572164088253,19.447840832658866,3.0396341367984886e-84,1.3768907169477613,1.333217812800211,1.4219942369619534,0.08877642416174236,1.3768907169477613,sig,Random-Effects
I50,Südamepuudulikkus,Heart failure,I30-I52,Muud südamehaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.29466926177861175,0.22444126669901265,0.36489725685821084,0.03583126814244984,8.223802199998405,1.9715114007812684e-16,1.2266037457842622,1.1683246869921458,1.2877899148441923,0.1194652278520465,1.2266037457842622,sig,Random-Effects
I63,Peaajuinfarkt,Cerebral infarction,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.06552855215512803,-0.18278945551342257,0.3138465598236786,0.12669518910921396,0.5172142100726572,0.6050066334730662,1.0464682583244667,0.8809979361019905,1.2430174587308755,0.36201952262888504,1.0464682583244667,nosig,Random-Effects
I67,Peaajuveresoonte muud haigused,Other cerebrovascular diseases,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,-0.1200795217765824,-0.3621178332581333,0.12195878970496848,0.12349120360920827,-0.9723730781390532,0.33086498022357225,0.9201369310077575,0.7780216284286365,1.0882113566872818,0.3101897282586452,1.0867947653234333,nosig,Random-Effects
I69,Peaajuveresoonte haiguse jääknähud,Sequelae of cerebrovascular disease,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.08799641607302301,-0.17087333717674752,0.3468661693227935,0.1320788316987976,0.6662416296480922,0.5052566680185809,1.0628930339282185,0.8883047820067451,1.27179502402426,0.3834902420175148,1.0628930339282185,nosig,Random-Effects
I70,Ateroskleroos,Atherosclerosis,I70-I79,"Arterite, arterioolide ja kapillaaride haigused",I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.24281012528304052,0.09308845725955542,0.39253179330652566,0.07639000981878777,3.1785586342904555,0.0014800927875347196,1.183295276681664,1.0666511793706361,1.3126950392941943,0.24604385992355815,1.183295276681664,sig,Random-Effects
I80,Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik,Phlebitis and thrombophlebitis,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.333407780590175,0.27847717174431635,0.38833838943603366,0.028026335830221523,11.896231551990923,1.238129704228964e-32,1.2599860671601308,1.2129139243079925,1.3088850392606484,0.09597111495265587,1.2599860671601308,sig,Random-Effects
I83,Alajäsemete vaariksid e veenikomud,Varicose veins of lower extremities,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.13823677799909612,0.07545784238044347,0.20101571361774878,0.03203065776404306,4.3157645720993525,1.590514243607699e-5,1.1005592205277333,1.0536953753986076,1.1495073682281363,0.09581199282952868,1.1005592205277333,sig,Random-Effects
I84,Hemorroidid e päraku veenikomud,Hemorrhoids,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.2878045864669572,0.1950394786199801,0.38056969431393434,0.04733000635659455,6.080805996487195,1.1957990797019277e-9,1.220781146249238,1.1447554858248572,1.3018558333998793,0.15710034757502211,1.220781146249238,sig,Random-Effects
F01,Vaskulaarne dementsus,Vascular dementia,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,-0.04029751865477529,-0.4189303153507815,0.338335278041231,0.19318354810731908,-0.20859705212779736,0.8347628120159342,0.9724543830889362,0.747979006979836,1.264296883153536,0.5163178761737,1.0283258704882043,nosig,Random-Effects
F06,"Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest",Other mental disorders due to known physiological condition,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,0.3105101133001624,0.15934884987059406,0.4616713767297308,0.07712451076749836,4.026088596350836,5.671232821243213e-5,1.2401461177493447,1.1167829722660294,1.3771363206300862,0.26035334836405677,1.2401461177493447,sig,Random-Effects
F07,"Isiksus- ja käitumishäired ajuhaigusest, -kahjustusest või -düsfunktsioonist",Personality and behavioral disorders due to known physiological condition,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,0.18541686185382708,0.03378027751512058,0.3370534461925336,0.0773670258916983,2.396587689869087,0.01654853324895702,1.1371455001175497,1.0236909803977223,1.26317405662322,0.23948307622549758,1.1371455001175497,sig,Random-Effects
F10,Alkoholi tarvitamisest tingitud psüühika- ja käitumishäired,Alcohol related disorders,F10-F19,Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,-0.08921059986890272,-0.2772658355241641,0.0988446357863587,0.09594831187645139,-0.9297776909694404,0.3524861993557562,0.9400369689932748,0.8251533491531673,1.0709154898067728,0.24576214065360547,1.063787949819614,nosig,Random-Effects
F20,Skisofreenia,Schizophrenia,F20-F29,"Skisofreenia, skisotüüpsed ja luululised häired",F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,-0.12493125713031733,-0.3354972940535218,0.08563477979288711,0.10743362560951249,-1.1628692266646874,0.24488256467227001,0.9170477385037553,0.7925109126194514,1.0611545422323703,0.2686436296129189,1.0904557723806054,nosig,Random-Effects
F32,Depressiivne episood e. depressioon,"Major depressive disorder, single episode",F30-F39,Meeleoluhäired,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,0.6000643171857645,0.519289528884709,0.6808391054868199,0.0412123839714386,14.56029133382885,5.024322569110696e-48,1.5157841405952066,1.4332492547594735,1.6030718685184526,0.1698226137589791,1.5157841405952066,sig,Random-Effects
F33,Korduv depressiivne häire e korduv depressioon,"Major depressive disorder, recurrent",F30-F39,Meeleoluhäired,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,0.8153130007992144,0.6799601305792193,0.9506658710192095,0.06905885581961776,11.806060079084107,3.631846643950244e-32,1.7596798828766376,1.6020954800555192,1.9327645129449038,0.33066903288938465,1.7596798828766376,sig,Random-Effects
F40,Foobsed ärevushäired e. foobiad,Phobic anxiety disorders,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,1.1149355919697446,0.5499097679384412,1.6799614160010479,0.2882837789307126,3.8674933293340557,1.099598354528826e-4,2.1658533960046977,1.4639941288883371,3.204193815003251,1.740199686114914,2.1658533960046977,sig,Random-Effects
